content,label
고기김치만두 이 hate-speech 30대 중반 hate-speech이다.,1
정우성 대박 너무 너무 행복했어요.,0
오랜만에 좋은 강의를 듣네요 ᄏᄏ.,0
재밌긴 한데 인셉션은 못 따라 감.,0
나쁜 놈인데! 근데 임신했다고 다 같이 살아야 해? 한쪽은 원해도 한쪽은 싫을 수 있잖아 책임은 당연히 져야 하는 건 맞는데 같이 즐겨 놓고 임신했으니 무조건 책임져야 하는 건 아닌 것 같다 결혼 약속을 했다면 모를까.,1
샤넬 백은 박효신이 원조임.,0
쌈 마이 웨이 때도 나 혼자 권상우 닮았다고 느낌 ᄏᄏ 훈남 느낌 있었음 ᄒᄒ.,0
친중이니 반미니 친일파니~.,1
정말 유익한 다큐였어요 제작하신 분께 감사합니다.,0
남자 측 욕하지 마세요.,0
미친 논리.,1
딸 같은 건 오버 아닌가? 어디가 딸 같다는 건지.,0
고주원 커플 방송 늘려 주세요 ᅲᅲ 너무 짧아요.,0
사전 개봉으로 봤는데 무슨 소린지 모르겠는데 재밌긴 함 ᄏᄏ 한 번 더 봐야지.,0
세계적으로 잘 팔려서가 아니라 내수로 1위 된 건데 뭘 믿고 중국 거를 사겠냐.,0
이상민이나 신정환이 들어오면 재미날 듯.,0
아무도 없는 영화관에서 혼자 봐서 좋았다.,0
아니 성형을 했으면 또 왜? 하 김치년들 진짜 너희도 성형 좀 해라 못 봐줄 정도니까.,1
별 대단한 특종 뉴스 나셨네.,0
무지개 라이브에 출연 부탁드려요 문 채원 누님.,0
돌아다니면서 목탁 치는 스님 꿀밤 때리고 싶다.,1
삼가 고인의 명복을 빕니다.,0
ᄏᄏ hate-speech.,1
니 아버지가 염라 언니였어 ᄑᄒᄒ.,0
잊지 않겠습니다 한남들이 설리를 죽였다는 걸.,1
이  새끼들이 병 주고 약 주나.,1
손승연 이길 사람 없을 듯.,0
종국 싫어 진영이가 천만 배 아까워 기래기 녀석들 하는 거라 ᄍᄍ.,1
인간쓰레기들의 배설물을 여과 없이 내보내는구나.,1
배우들 다 좋은데 오나라랑은 부부하기에는 나이가 안 맞지 않나? 첫 주연이라 축하하긴 하는데 좀 무리인 듯.,0
유희열 님 미추리개꿀인데 게스트로 나와주세요 ᄒᄒ 유유 커플 꿀쟁.,0
믿고 보는 장동건.,0
게리가 두 명이네?.,0
파이란 나올 때 여신미모 장백지 팬이었는데~~ 항상 응원합니다~~ 행복하시길.,0
너무 재밌어 ᄏᄏᄏ 이번 주 만찬이들 사내 연애하네 ᄏᄏ 꿀잼이겠다.,0
난 3단계 더 강화하기를 바랐는데 자영업자 hate-speech에 꼬리 내렸구나.,1
아줌마가 왜 좋냐?.,1
으따 성님의 오줌이랑 똥도 전부 일본 거라니까? 성님 눈코입도 전부 일본 거라니까요?.,1
핀란드가 도대체 어디 있어? 그냥 핀란드풍이라면 핀란드냐? 핀란드 스키 부대 하강하면서 개머리판으로 이 기자 새끼 인중을 치고 싶다.,1
노처녀 김치녀들이나 좋아할 드라마네 저거 사진에 남자놈 똥폼 잡는 거 봐 ᄏᄏ.,1
거 참 상황 머 중이 같네.,1
김지원 빼고 다른 배우들 다 발연기 같음.,0
어차피 대분분 조선말기에 돈으로 족보 산 거다.,0
ᄏᄏᄏᄀ 진중권 우파 패널들 상대로는 털리던데 무식한 좌파 상대론 여포네 ᄏᄏ hate-speech 꿀잼.,1
hate-speech.,1
도상국 진짜 쓰레기네 도상 개발국만치 쓰레기 은인이 왔는데 지 살자고 얼굴도 안 비치네.,1
bts가 짱이지.,0
안 그래도 요즘 숙박업도 울상일 텐데 33 오오 모이지 말고 시키들아.,1
어깨 결 보소 ᄃᄃ 간지 그 자체.,0
조승우 저 사이에 있으니 상큼하네요 ᄏᄏᄏ 귀여워.,0
이름을 장난치는 건 좀.,0
살이 찌면 찔수록 여자들에게는 호감도가 올라가지 반대로 남자에게는 성적 매력이 떨어지고.,1
진보팔이 기회주의자.,1
일본이 왜 아픈데 전에 괜찮다고 하면서 카메라 앞에서 쳐드셔서 아픈 거야 이 hate-speech들아!.,1
무당 엄마가 딸이 교통사고 당할 걸 미리 예측 못 하나요?.,1
요즘에 결혼하고 밖에 나가서 돈 안 벌어오고 집에서 애 육아 참여 안 하는 사람이 어딨냐.,0
트로트 하면 대성공 장담! 이만큼 애절한 목소리는 없었다 강추! 트로트 불러줘~ 제발.,0
쟤가 인기 있었던 이유도 모르겠고 딱히 재주도 없고 재미도 없고 얼굴도 안 이쁘고 뭐하나 잘하는 거 없던데 저런 거 보고 있음 시간 낭비 아님? 저런 애들한테 좋아요 눌러준 사람들이 제일 한심하다.,0
멋을 아는 거네 ᄏᄏᄏ.,1
아니길 바랐는데 그런 식으로 친하지 않길 바랐는데 둘 다 어렸을 때 가수가 되기 위해 열심히 했던 사람들인데 왜 지금은 이렇게 된 거야?.,0
평균 학력 고졸 따리 hate-speech들 상대하려니까 개빡쳤나 보네.,1
상상암이랑 머가 달라요? 주말극은 꼭 이래 ᅲᅮ.,0
팬인데 힘내세요 ᅲᅲ 응원합니다 조금 자숙하시고 다시 활발히 활동하는 모습 기대할게요.,0
개인 최고 커리어 올림픽 종합 4등의 현 학원 강사와 비벼지던 피겨의 전설.,0
송지효 김종국 양세칠이 심각하게 하차 고려해야 할 듯해 나머진 다 재밌는데 분위기 상 시키는 저 사람들 문제.,0
에라 퉤.,1
그 가격에 팔면 뭐 잘한 장사도 아니라고 본다.,0
현아가 저러면 욕 엄청 할 것들이 화사가 하니 멋있다 하지 화사도 보면 스스로 성 상품화하네 나 혼자 산다에서 운동회 때 바지 계속 추워 올려 중요 부분 티 나게 할 때부터 알아봄.,1
부조리를 없앤다고 군기까지 박살 내는 것들이나 군기 잡겠다고 비효율적 비 인간적 악습을 자행하는 것들이나 한쪽으로 치우친다고 될 일이 아님.,0
난 사투리 쓰는 남자 싫음.,1
공산당이 아니고 우리나라 소위 구석구석 잘못된 정보와 가짜뉴스로 사회 혼란과 피해가 난무합니다.,0
게이야 왜 근거 못 대?.,1
일본 원숭이는 너네 나라로 가세요!.,1
솔까 병원에서 관리받았다 쳐도 동안이고 자기 관리 열심히 하던데 여자들 괜히 시기하냐? 속 좁은 것들.,1
ᄏᄏ 문재인 이제 하다하다 박명수한테도 욕먹네 ᄏᄏᄏ.,1
갈수록 노잼.,0
자한당이 싫어하는 연예인들은 계속 조질 거임 ᄏᄏ 김제동 김건모 유재석 다음은 누구냐?.,1
765g? 865원가가 57달러밖에 안 하는데 그게 아깝냐?.,0
현병장~~~ 이 새끼들 모조리 고발하세요~~ 대깨들이 즐겨 쓰는 총알 되박아 주세요~~.,1
오늘 집사부 하이라이트 승기 사랑했지만 ^^.,0
발기 부전 냉동자지에.,1
걸래도 이런 걸래는 없다.,1
아니 멍청하니깐 사기당하지 ᄏᄏ 헤헤헤헿.,1
니들도 디즈니한테 저작권료 내라.,0
개인회생 개인 파산 악용하는 개돼지 국민이나 좀 잡아라.,1
뭐야 저게 ᅲ 완전 여장 남자 같잖아 ᅳᅳ 처음 cf 나올 때가 진짜 이뻤는데 여자보다 예쁜 트젠이었어.,1
연애의 맛 시즌 2가 끝났고 결혼하면 다시 출연할지는 모르지만 시즌 3에선 오창석 배우 커플 이야기가 제일 재미있고 기대되어 마지막 순서에 방송하는 걸 희망한다.,0
우리나라화 돼 가는군 ᄏᄏᄏ.,0
못생긴 니가 이해해라 울지 말고 얘기하고.,1
서인구 싫은데 뭔가 자꾸 잼나 ᅮ ᅮ 군더더기 없고 진도 빠르고 억지도 없고 연출자들 박수 ~.,0
주작하네 hate-speech 니가 삼전 무선시업부라고? ᄏᄏᄏ.,1
안타깝다.,1
hate-speech 필리핀 안 가?.,1
어차피 속바지인데 뭔 노출 ᄏᄏ.,1
개사끼.,1
진짜 몇 시간씩 할 정도면 히로뽕 맞고 하는 거일 수도 있다 경교대 있을 때 뽕쟁이 재소자 의무실 간다고 계호할 때인데 나보고 히로뽕 하는 게 단순하게 기분 좋은 것보다 목적이 ᄉᄉ라던데 비아그라보다 효과 좋단다 ᄏᄏᄏ.,1
그러고 보면 홍상수 김민희는 진짜 예쁜 사랑 하는 거였구나.,0
양동 근무대 괜찮았음~~.,0
애플도 웃긴다 저게 뭐가 같은 건지 모르겠다 그럼 과일 그림은 다 자기들 거라는 건지.,0
연정훈 비호감.,0
2016년 사진이래요 ᄏ.,0
최정훈도 꼭 퇴출시켜주세요 잔나비 잔챙이 보컬 퇴출 운동 시작합시다!.,1
전라도 광주 살지만 토착왜구 아님 꺼져 원숭이 섬으로.,1
생각이란 걸 하고 사는 사람인가 참 나.,1
여자지만 한지민 배우님은 진짜 내 스타일 성격이 너무 좋으셔 ᅲᅲ.,0
배윤경 예쁘다.,0
아 진짜 승리 말재간 어쩌까 ᄏᄏ 매력 덩어리.,0
너희들 너들은 악마다.,1
송지효가 미쳤다고 황소 개구리 같은.,1
훌륭하게 자라주셔서 고난의 환경에서 귀감이 돼 주셔서 극찬을 보냅니다!.,0
남녀가 사귀다가 헤어지고 하는 게 인생사인데 참 답답하네요 옛 남친이 과연 비난 대상이 되는지요 묻고 싶습니다.,0
얼마나 우리나라를 개조스로 보면 쪽발새리들 퉤.,1
이젠 핸드폰 노예에서 벗어나야 한다.,0
맨 위에 사진 아오이 츠카사 닮게 나왔네요.,0
이번에도 잘 안될 것 같음.,0
이건 작가들의 사이코 같은 뇌 구조 때문에 나오는 것임.,1
52면 날씬한 건데.,0
틀무새랑 자한당 무새들 싹 사라진 신기한 글이네 ᄃᄃᄃ.,1
이 hate-speech 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이 새끼 위장 홍어다 맞아 ᄒᄒ 줘라 이,1
할머니가 문제네 ᄍᄍ 지 딸이 왜 저렇게 됐겠어 그걸 모르고 손녀한테까지 정신 못 차리네 ᄁ.,1
저런 쓰레기 방송은 왜 하냐 시청률 때문이냐?.,1
그러니까 표정 관리 좀 하세요.,1
그럼 뇌물현으로 먹었냐?.,1
똑같이 늙은 여자 안 팔림.,1
헛다리 집었네.,1
하차 좀 기사도 안 나게 좀 네가 가족과 관심 가지지 말라며 기자랑 방송은 뭐냐?.,0
니그들이나 처먹어라.,1
아니 김도균도 장미한테 계속 여지 줬고 오영주도 이규빈한테 여지 줬는데 왜들 현우랑 현주한테만 뭐라 하는지 ᄏᄏᄏ.,0
백 프로 김성주 오더 받으면서 몰카 한 부분이겠지만 조보아 씨는 이미 그동안 표정으로 다 말해 줘서 ᄒᄒᄒ.,0
대단한 팬덤.,0
님들 마지막에 칼에 얼굴 비친다 ᄏᄏ.,0
대깨문이 왜 대깨문이겠어.,1
방금 영화 노트북 봤는데.,0
할아버님 걱정 마세요 김이박 씨 대부분은 짝퉁입니다.,0
재밌어요 차선희 씨 밤새 간호하는 장면 눈물 났어요 담 주가 빨리 오길.,0
난 그저께 파키스탄에서 접속 시도 했다고 경고 뜨던데 hate-speech ᄏᄏᄏ 대체 어디서 내 구글 아이디가 털린 건지 알 수가 없네.,1
게이야.,1
이 시리즈랑 민주주의 시리즈는 전 세계 교양을 위해 수출해야 됨.,0
조작 방송 이번 편 증거나 왔다데 암튼 동아나 조선이나 ᅳᅳ.,0
너네 여자보다 이쁘니까 부러워서 까냐? ᄏᄏ.,1
재밌는데 tmi 좀 길어서 그리고 수위셈 15세 ᄃᄃ라니.,0
돈 받고 짜고 치면서 개소리는.,1
기상청 민영화 해야 된다 구조 조정 당해가 동료들 잘리는 거 봐야 정신 차리지.,0
체단실 취식은 선 넘었지.,0
볼 거 다 봐서 골든슬럼버 나오기 전에 이거 봐야 되나 고민했는데 잼나나?.,0
보신 모든 분들 추천 누르면 다가올 2020년 대박 나고 가족 모두가 만수무강입니다 그리고 좋은 아침입니다.,0
맞벌이도 아닌데 뭐 저렇게까지 아이를 봐야 하나 ᅲ.,0
여자가 왜 남자의 미기냐 ᄏᄏᄏ 미친 놈인가.,1
이분이 정말 문제가 많네요 ᅲ 티브이에서 그만 봤으면 별 재미도 없는데 방송사에서 억지로 밀어 줌.,0
말투부터 아주 달달해.,0
모이지 말라면서 2미터 거리두기 안 하고 다닥다닥 붙어서 뭐 하는 거야?.,0
바람이 죄도 아닌데 뭘 이젠 시대가 바뀌었지.,0
마마랜드 1 너무 재밌게 봤음 그리고 난 이 분 밝고 쾌활해서 좋던데 왜들 못 잡아 먹어서 안달? 영화 찍고 방송하면 연예인이지 무슨 직업이 뭐냐는 둥 박수진 친구가 직업이라는 둥 말도 안 되는 얘기들 하는 사람들 참.,0
나베 좀 더 버텨 준비한다고.,1
다음 차례 구구단 얼른 해라.,0
올여름 엄청 덥다고 하더니 비만 주야장천 오더만 ᄏᄏᄏ.,0
또 시작이다 피디와 그나부랭이가 부추 백종원 좀비 써프라이즈 백종원이 프랜차이즈 광고비는 내냐 한 시간이면 몇 십억이다 hate-speech 뇌가 없는 좀비 빙신 눈깔들 하군 오늘도 맛난 설탕 한 스픈 하죠.,1
나랑 동갑에 결혼한 연도까지 똑같네 아직 좀 더 살아도 되는 나이인데 부디 좋은 곳으로 가시길.,0
남의 나라 앞바다에 기름 버린 주제에 큰소리 기름이나 치우러 가라.,0
남자 하나 잘 물은 에이급 술집 언니 같아.,1
좋지 않은 소식이라고 쓸 것까진 이혼이 뭐라고.,0
hate-speech 자동으로 하지.,1
가문의 영광이네요.,0
개 젖 같은 상황이 발생하는구나~~~.,1
한국 ᄏᄏᄏ 또 나왔군 ᄏᄏ 이번엔 주예지 다이기야! 말 한마디 잘못했어? 인성이 안 됐어? 그럼 모두 달려들어 저 년을 죽이라기야!.,1
역시 사람은 변하지 않네 노인네 폭행하고 자숙한답시고 산에 올라가더만 앞차가 차선 좀 밟았다고 보복운전에 욕설까지? 불고석기소 될 정도면 얼마나 심했다는 거야?.,0
복싱에선 여태 일본이 많이 쳐발렸다.,1
저런 거 하고 다니면 극혐인데 그냥 집에서 자기들끼리 똥꼬섹스만 하고 평상시에 밖에서 남한테 피해 안 주면 노 상관이란 거임.,1
제발~~ 부끄러운 줄 알았음.,1
이런저런 이유들이 있지만 환경적으로도 우리나라랑 비슷한 위치에 있는 나라들 특징이 동쪽부터 개발하는 거다 보니 편서풍이 부니까~~ 개발이란 게 결국 공장 짓는 건데 공장만 지으면 되니? 전기가 대량으로 필요하니 발전소도 지어야지? 원자력 지으면 되지만 현재도 문 hate-speech 같은 hate-speech 같은 hate-speech 같은 hate-speech 같은 hate-speech 같은 hate-speech 같은 hate-speech 같은 hate-speech 같은 hate,1
아이고 딸도 딸 나름이고 아들도 아들 나름이에요 성별 선택해서 낳을 수도 없고 이미 낳은 자식 잘 키우면 됩니다 요즘은 딸이든 아들이든 똑같아요 부모한테 기대지나 않으면 다행입니다.,0
김고은 기사 속 사진 보고 왔는데 훨씬 아름다우심 ^^.,0
고인은 조용히 보내주자.,0
나도 여자지만 난 너무 저러는 거 아니라고 본다 왜 저런 거야? 진짜? 사람 왜 또 몰아세워? 죽을 죄를 진 거 아닌데? 어지간하네 ᅳᅳ 보지 마! 안 보면 되잖아! 맞는 말이네! 너희가 더 같은 여자로서 불편해!.,0
쓰레기.,1
몇몇 hate-speech 같은 댓글들은 더 이상 상종 안 할랍니다.,1
음.,0
애니메이션이라고 무시하면 안 될 정도의 스토리와 연기 솔직히 전 무서웠어요 재밌게 봤네요 정말.,0
별걸 다 기사로 쓴다.,0
그립다 사람들 틈속에서 항상 빛났던 사람이 속으로는 얼마나 울고 있었을까 생각하면 마음이 아프다 겉으론 웃지만 진짜 웃는 게 아닌 마음이 누구인지 알 것 같아서.,0
추천한 여자도 잘라야 된다.,1
개병신 세 끼!.,1
귀엽다 레알 감시하네 ᄏᄏ.,1
기다렸어요! 또 먹을 준비됐나 내 위장? 🤔.,0
아휴 이런 유치한 스토리를 재밌다고 빨아주는 킴치련 한녀들 때문에 대한민국 드라마 발전이 없는 거야.,1
모를 수 있음 카톡 같은데 결혼해도 티 안 내고 그럼 모름 내가 겪어 봄.,0
요짐 애들 다 이쁜데 저렇게 생기기도 힘들겠다 꼴에 연예인이냐!.,1
백신으로 전 세계 경제를 장악하려고 했나 보네 hate-speech들.,1
이거 무조건 독감이랑 같이 유행할 거 같은데 그냥 저희끼리 집에만 있습니다.,0
자고로 여자는 25세 전 후 가슴 C컵에 골반 넓고 하얗고 복스럽게 생겨야 똑똑하고 건강한 아기 낳는단다 어미야.,1
저런 hate-speech들 안 봤으면 한다.,1
재미에 몰입감 최고던데.,0
동티 모르라는 단어도 왤캐 웃기지 ᄏᄏ 말하는 게 너무 웃김 ᄏᄏᄏ.,0
논란은 늘 이런 기사의 제목이 한몫하는 듯! 돈 많은 사람들은 돈을 써야 경제가 돌아가죠 명품을 입든 말든~ 이런 제목 진짜 별로예요 ᅳᅳ.,0
문재인 아들도 관련있다던데 그래서 그랬나 보군.,1
통신비 2만 원 지원 필요 없어요 그 돈으로 전 국민 코로나 무료 검사와 50만 명 항체 검사 10회 실시하세요~~.,0
서로 쿨하면서도 아껴주는 사이가 최고인데 진짜 조금만 거로 목숨 걸고 삐지면 제일 힘들다.,0
ᄏᄏ 막짤 hate-speech 돼? ᄒᄒᄑ.,1
핀란드? ᄌ ᄅᄅ 하네.,1
왜? 문재인 씨라고 하면 안 돼? 겁나 별거 가지고 트집이야.,0
혼자 조용히 보내지 그걸 또 sns에 와이프가 이러니 그리 바람 피운 걸 수도 있겠다 싶다.,1
김구라 범죄자 모습 같아.,1
구혜선 파이팅~ 꽃길만 걷길.,0
정말 멋진 배우 김명민.,0
정신 차리라 징징아.,1
ᄌᄌ 위쪽 뼈에 닿을 때까지 눌러서 재는 거라던데.,1
"""영감~~""이라고 부를 나이에 웬 부끄럼? 둘 다 곧 환갑 아님?.",1
메갈들은 꿈도 꾸지 못할 일이 일어났네.,1
여성 신문은 욕먹는 걸 좋아하는 신문인가요? 어그로 끌고 욕먹기 위해 기사 쓰시는 듯?.,1
시아버지한테 며느리는 얼마나 불편한 사이인데.,1
가난한 애가 돈이 어디 있어서 담배를 필까.,0
홍유라 홍화영 문 비서 이 세 명 하차시켜라 드라마 집중을 못 하겠다!.,0
나이 차이 많이 안 나요~ 둘 다 40대입니다 ᄒᄒ.,0
걸복동이 급한가 보구나.,1
난 솔직히 대한민국 여배우는 이정현이 탑인 거 같음 전도연도이 그다음이고 나머지는 솔직히 전부 쓰레기임 어디 가서 배우라고 자랑하기도 뭐한 전부 챙녀들뿐임 인정?.,1
신뢰가 안 주니깐 그러지 hate-speech ;.,1
그래서 한 달에 2억을 번다는 거야? 얘가?.,0
하여간 더럽게 역겨움.,1
호랑이 저건 새끼라서 그렇지 성체가 되면 100% 지가 처먹음 원래 맹수들도 털 복슬복슬할 때 순수하기 때문에 친구가 됨.,1
hate-speech hate-speech 한다.,1
돈 안 내줘도 되니깐 그냥 세금이나 올리지 말라고.,0
신태용 임기응변 보소 나는 유종의 미만 거두면 되겠다 ᄏᄏ 그 결과가 네가 잘한 거냐? 여론에 너무 안 좋으니까 선수들이 죽기로 뛰었고 적당히 운도 따라줬고 정신 차리고 덤벼들어서 이긴 경기를 네가 코치 잘했다고 하면 어케 하니?.,1
블로그도 있던데 요기 다른 사람 블로그에 올린 후기에 댓글도 다시던데.,0
차태현 씨 굿굿굿입니다.,0
그냥 아무 말이나 쓰는구나 hate-speech! 90% 구조조정합시다!.,1
나 닮아서 안 이뻐서 다행.,1
외국서 돈 버는 게 좋지.,1
잘못한 것도 없는데 사람 욕하고 상처 주는 거 다 본인들한테 돌아간다.,0
악플 달면 삶이 좀 나아지냐?.,0
부자들 다 이민 가면 개돼지들끼리 최빈국으로 다시 살아봐라! 세금 내기가 싫다! 이 나라에 세금 내느니 이민 가겠다!.,1
다 좋은데 남양유업 같은 곳 위해서 일하지 마라.,0
왜 로토를 사지 않을까요? ᄏ 번호 기억해서 과거로 간 후 로토 사면 1등 되고 좋을 텐데.,0
뭐 하러 늘림? 내가 꿀 부대 나온 것도 아님 훈련 hate-speech 하는 철원 부대인데.,1
부러우면 지는 건데 부러우네요 멋져요!.,0
낸시랭 언니는 너무나 착한 분입니다.,0
보자로 시작하는 곳에서 오징어 냄새나는 성별 특징이 bo적뽀 시전할 생각에 들떠서 기분 좋아하면서 이쁘고 어린 아나운서 물어뜯는 중.,1
그 상황에 총선 안 지는 게 이상한 거 독재를 막으려면 황이 잘 해야 함 근데 못 함 그런 선거라도 이기는 방향으로 가야 함 근데 안 함 할 생각도 못 함 티케이 100퍼 물갈이하면 총선 과반은 그냥 넘고 민주당 두 자리 될 수도 있음 근데 아니라고 우김 그러면서 하는 건 불출마 이미 오래전에 한 김무성만 욕함 진짜 친일파를 막으려면 황이 잘 해야 함 근데 못 함 그런 선거라도 이기는 방향으로 가야 함 근데 안 함 그런 선거라도 이기는 방향 뻔히 있는데 안 함 할 생각도 못 함 티케이 100퍼센트 물갈이하면 총선 과반은 그냥 넘고 민주당 두 자리 될 수도 있음 근데 아,1
진짜 간지난다 ᅲ.,0
예원 진짜 이쁘다.,0
무슨 해외 영화 보는 것 같네.,0
근데 용접이 돈 잘 버는 게 현장에서 hate-speech 빠지게 구르며 생명 깎아 가며 돈 쓸간도 없이 버는 거라서 나중에 병원비로 다 쓰거나 마누라가 다 신남노 가다 특성상 지방이나 조선소로 가서 기러기 아빠 되는데 그냥 돈만 벌어다주는 기계 된다 결혼하지 말고 지방 여자들 사 먹는 거로 만족하는 것도.,1
국회의원 뭐 하냐? 일 좀 해라.,0
제 몸이다 첨견 말자 멋은 있네.,0
도박한 것도 그냥 인정이 아니고 매니저가 권유해서 했다면서 끝까지 남 탓.,0
머리는 허전할까 봐 있는지.,1
딴거 하다가 망했겠지.,1
아무나 국민청원이야.,1
리뷰 쓴 hate-speech가 쓰레기 맞지 저건 ᄏᄏᄏ hate-speech 악랄하게 사진 찍어 올리는데.,1
너 보고 그러는 게 아니다 여기 보면 개 싸가지 새끼들 많지? 노인을 공경하는 것과 예의 없는 나이 많은 사람을 상대하는 것은 분명 다른 거지.,1
언니 아프면 안 돼요 ᅲᅲ 요새 너무 열일했어 ᅮᅮ.,0
개녀리 잡 것들 참 더러운 집단이다.,1
자영업자 도끼 가는 소리 들리다~.,0
40살에 폐경에 다리까지 노답이라 ᄏᄏᄏ.,1
살짝 피오 님이랑 닮으신 듯.,0
백종원 백종원 백정.,1
친일파들 많네.,1
다음 댓글이 학력 인증 링크가 아니면 걍 hate-speech가 자존심 살려달라고 애원하는 소리로 알고 읽지 않은 뒤 씹겠습니다 ^^.,1
아니 무슨 임상 내용 발표도 없이 백신 개발 성공 이러면 끝인가?.,0
가서 뒤지는 새끼들은 성매매 마약 돈 관련된 애들이 뒤지는 거다 도둑 강도들 많은 터미널 역부근 빼고는 쟤네도 일반 관광객들은 안 건드려 그리고 뒤지거나 처 맞는 애들 대부분이 필리핀 애들 hate-speech 무시해서 그런 경우가 많음 재래네가 비록 못 살고 한국인보다 열등하고 똥송해도 자존심 센 애들 많다 못 배운 한국 새끼들이 가서 지가 뭐 좀 되는 줄 알고 필리핀 애들 무시하고 종 부리듯이 대하니까 역으로 쟤네도 이제 한국 애들 무시하고 만만하게 보는 거임.,1
에림이 워낙 티브이에서 아기 때부터 봐 와서 자그마하게 정이 가긴 하는데 열심히 해봐라 ᅳᅮ.,0
조개탕이 당기는 날이네요.,1
다시 현빈 역시 현빈 너무 잘생기고 연기도 잘해~!.,0
나 인스타 가서 퍼 와서 기사 올린 hate-speech를 탓해라 보도자료 뿌린 것도 아닌데 왜 엄한 사람한테 지럴들이니.,1
솔직히 지금 외압에 따라서 중국에서 별로 호응 없는 것처럼 보이는 거지 실제로는 중국 사람들 밥 누나 이야기밖에 안 한다 정해인 제대로 일 냈다! 정해인 한류의 별로 떠오르는 중이다 대한민국 남자 No.,0
여기서도 hate-speech hate-speech들 하네 정치병 에반데 문재인 싫은 건 나도 싫은데 굳이 여기에서까지 hate-speech들을.,1
원걸은 그냥 박진영 탓이지 미국 안 갔으면 소녀시대 자리 원걸이 먹었다.,0
ᄍᄍ 아빠 없이 무슨 친가 뿌리와 족보는 제대로 알려주고 키울지 걱정이구먼.,1
살이 너무 쪘다.,0
진짜 인간 쓰레기 자식들만 모였구나 입만을 처박아 볼까 야 야 이병신들 제발거주둥아리 닥쳐 나 제발.,1
강철브라.,1
상대가 보검이라니 ;;;;;; 고사 안 하는 게 더 이상 둘이 연인으로 말도 안 됨.,0
인제 걔.,1
조재현 씨 힘내세요 하차하지 마세요 ᅲ.,0
기사 내려라 ;; 잘못된 기사를 메인에까지 올린 저의도 무엇?.,1
비스티보이즈에 하정우 여자 친구.,0
설리 일루미나티 한번 검색해 보세요 자살을 위장한 타살 ;;.,1
돈이 아깝지 않은 영화 개꿀잼.,0
hate-speech 약쟁이 슬슬 기어 나오시고요~.,1
혜나를 왜 죽여? 이해 안 된다 온통 거짓말에 남의 남편 뺐고 산 곽미향은 벌 안 받고 거짓말 들키고도 캐슬에서 잘 살고 있는데 왜 혜나가 죽어? 제일 비참해져야 할 곽미향도 잘 살고 있는데.,0
와 지린다.,0
먹 버전용인 듯 이혼남도 한 번 냠냠 전현무도 어린 년 만나기 전에 한 번 냠냠 쟤는 저래 놓고 똥차 보내고 벤츠 온다고 믿고 있겠지.,1
그래 죗값 치우면 된다 그리고 다시 방송에서 보자!.,0
시스템은? 다 지 hate-speech 꼬이는 대로 무법천지지.,1
그냥 안 봐도 보임 좌파=돈 앞에선 같은 편이고 뭐고 없음.,1
의사라는 집단들이 선후배 사이 이런 구시대적인 사고방식에서 못 벗어나는구나 좀 깨어나렴.,0
이미 미국은 알고 있던 내용인데 북괴 치려고 명분이 만드는 거 같기도.,1
안철수 의료 봉사 간 거 보고 배워라.,0
내 거 넘 보지 마.,0
명품옷이라도 저렇게 전체적으로 로고가 다 디자인된 옷은 너무 촌스럽지 않나요? 저런 옷은 왠지 입기 창피할 거 같은데.,0
댓글들 왜케 부들거리냐 ᄏᄏᄏ 도끼말 틀린 게 없는데 ᄏᄏ 법적인 문제가 있냐 잠수를 탔냐? ᄏᄏ.,1
그래 봤자 밤 일을 잘해야지 살만 뺀다고.,1
솔직히 10점까지는 아니지만 볼만했습니다 3D가 어색하긴 했지만 나랑은 괜찮았어요 우리나라 애니가 더 잘 됐으면 좋겠어요.,0
솔직히 부러우니까 악플다는 거겠지 자기는 가진 게 없으니까.,0
본인 본업에나 충실하지죠 모델 한예슬 씨.,0
이선빈이 아깝다.,0
김하늘 코 이상한 설정만 안 했어도 더 좋았을 텐데 ᅲᅲ.,0
MBC는 진짜 쓰레기.,1
왜 내 인생을 여자한테 쪽 빨리고 사냐?.,1
싹 다 고소하라 한국인들.,1
절대 수산 뭏은 먹지 마라 멍청한 것들인 방사능과 중금속은 오염돼도 흙탕물이 아니다 hate-speech 🐕들아 🐖.,1
유상철은 왜 안 죽지 죽을 때 됐는데 너무 조용함.,1
이런 글에 악플 좀 달지 마라 진짜 얼마나 속상하겠냐? 악플 달 거면 글 쓰지 마.,0
