content,label
여기 글 쓴 극우들 아마 자기들이 내려오면 제일 먼저 인공기 들고 광분할걸 6 25 서울 함락 때 김일성 만세 호외 뿌린 조선 일보처럼.,1
남궁민 존잘에 연기신인데 피지컬이 넘 아쉬워.,0
솔직히 카카오가 생태계 파괴범인 건 맞는데 이용자들 편하게 해주니 이번에도 카카오 부동산 만들어서 저렴하고 능력 있는 공인중개사들 매칭해 줬으면 좋겠다.,0
원래 진중권은 hate-speech만 보면 짖는 개 그 자체였음 쩝쩝이가 그래도 멀쩡할 때는 가만히 있다가 누가 봐도 분명히 치매 걸린 멍멍이가 되어 버린 지금은 앞장서서 짖어 댐노무현도 살아 생전엔 미친 짓 했을 때 진중권한테 hate-speech 욕 처먹고 노빠들이 진중권 극딜 깠었대.,1
믿고 거르는 아이유.,1
미쳐버린 남태현 빠순이들 댓글 모음창 닫을 줄도 몰라서 다 열어 둔 채로 일반인 코스프레 웩 줌내 지리고요 열폭 오지고요 탈덕은 지능순 모르면 외워.,1
뭐야 그냥 일반 집이구먼.,0
보고 싶다 그의 노래 그의 퍼포먼스 얼른 나와라.,0
그래도 이번 시즌은 바다와 똑같은 모창자가 우승해서 다행이네요 예전엔 모창보단 가창에 비중을 둬서 의외의 우승자가 나왔는데.,0
용병 이제 그만 나왔으면 함 무슨 게스트를 매주 불러.,0
일진 세키들이 오혼 hate-speech 게 함.,1
물 뿌리는 장면 백마표 정보니까 흐뭇한 표정이네.,1
판사 색끼들아 음주 운전자들 좀 강하게 처벌해라 우리나라 판사 전부 태평양에 쓸어 넣고 싶다 빗자루로.,1
성희롱 당할 얼굴이 아닌데.,1
강간범은 뒷구멍 개통으로 정의 실현 웃흥웃흥.,1
슈스케는 왜 슈스케 얘기는 없냐?.,0
대깨문이랑 일베랑 차이점 뭐냐 하여튼 존시나 웃긴 조직들이야 서로 정의라고 어휴 아 차이점 대깨문은 문재인을 신으로 숭배하는 점 그 점이 차이라고 하면 되겠다.,1
요즘 사전 허락 없이 저렇게 방송 나올 수 있는 세상도 아니고 바가지 씌운 거보다는 얼간이 이미지 때문에 만들어진 상황인 것 같은데.,0
공산국가는 못 믿어.,0
응 경찰대 떡상.,1
가서 뒤지는 새끼들은 성매매 마약 돈 관련된 애들이 뒤지는 거다 도둑 강도들 많은 터미널 역부근 빼고는 쟤네도 일반 관광객들은 안 건드려 그리고 뒤지거나 처 맞는 애들 대부분이 필리핀 애들 hate-speech 무시해서 그런 경우가 많음 재래네가 비록 못 살고 한국인보다 열등하고 똥송해도 자존심 센 애들 많다 못 배운 한국 새끼들이 가서 지가 뭐 좀 되는 줄 알고 필리핀 애들 무시하고 종 부리듯이 대하니까 역으로 쟤네도 이제 한국 애들 무시하고 만만하게 보는 거임.,1
은혁 병문안 각재는 중.,1
영화를 좀 더 이해하기 쉽게 만들어 줬으면 어땠을까 하는 아쉬움이 있다.,0
이동우 방송 나와서 시력이 약해지면서 어린 딸 밟은 얘기 하면서 슬프게 우는데 정말 짠하더라.,0
아니 빚쟁이들 돈까지 세금으로 갚는 미친 나라가 어딨냐? 허경영보다 더한 놈이네.,1
뭐 키스해 송소희 이논 한복 입고 조신한 척하더니 호박씨 깠네 국악인의 수치다.,1
인버마아 보고 싶었어.,0
일반인이 연예인 사칭하는 거 보기 안 좋은 듯 자기 발로 연예인 하기 싫다고 뛰쳐나갔으면 예능 하차하는 게 맞지 전 연예인이라고 전관예우인가 빨리 아들 데리고 나가세요.,0
노예들 다 뒤져서 국가 생산성에 차질 생길까 줬나게 살리는 거.,1
우리의 꿈이 노래 종민이 형이 실수로 잘 부른 곡이라던데.,0
회사 잘못이지 인력이 충원해 줘야지 안 해 주니까 불만이 나오지.,0
신봉선 병문안 간 놈.,1
별론데요 우리나라 최신 인테리어가 더 나은 듯.,0
얼굴 몸매 모든 게 아름다워요 세젤예 행복하세요.,0
그게 왜 김도읍한테 hate-speech 할 일이지?.,1
엠빙신 채널 지운 지 오래 최승호가 문젠가 구속해야지 국정농단 문재인은 정작 국민 대중이 원하는 조사나 구속은 없고 지가 싫은 것만 벌하면서 경제 말아 먹는 사이코 이중인격 hate-speech.,1
불쌍한 스텝들 고생하겠네.,0
바다 최소현 씨는 미친 싱크로율이었다.,0
매번 병 같은 폰 출시해서 망할 돈으로 폰 세 번만 출시하지 말고 애플 삼성 직원 스카우트해서 연구나 해라 hate-speech.,1
영국은 4 다 거래 금액 크면 위험도 큰 거다 장난하나 하나도 안 되는 한국을.,0
선미가 원더걸스 원 멤버인 줄 몰랐네 새 멤버인 줄 알았다.,0
맛 좋은 산이 당신은 좀 짜죠.,1
조선놈이 미국 시민권 재미교포한테 개기는 거 보소 너 영어 첨부터 다시 공부해야겠다 그 hate-speech야 어디서 영어도 제대로 못 읽으면서 선동이야.,1
정치병자 hate-speech.,1
일단 해 봐라 허락 못 받으면 탈영.,0
구동매라는 인물 좀 별로고 설정 자체가 좀 어거지요 항상 똑같은 표정에 위협만 하는.,0
지효 남친임 넘 보지 마.,0
미안한데요 국과수도 못 믿겠어.,0
악플 단 메갈 년들이 문제지 남자들은 설리 다 좋아함.,1
트왜이스 hate-speech.,1
이번 일로 MBC에 너무 실망을 했음 1년 전에 한 그알보다 내용이 부실하고 문제가 많음 휴 진짜 제발 재방이라도 TV에서 볼 일이 없기를 바랍니다.,0
태아 춥겠다 아님 덥겠다 뭐 좀 덮지 축하할 일에 걱정이 되네.,0
어린 나무 hate-speech 나무 이식 작업은 전 세계 어디서나 똑같이 한단다 무식한 hate-speech야 무식한 hate-speech 경험까지도 없어서 과수농원 구경이라도 한번 해봤어야 알지.,1
등 하나에 100만 원 넘는 가격 그걸 적어야지.,0
선비 나라에서는 제대로 인정받지 못하는 불운한 감독과 여배우 몹시 안타깝습니다.,1
어렵기는 했지만 홍진영의 목소리는 거의 찾았다 그런데 작곡라 작자는 정말 못 찾네 막귀냐 청력 장애냐.,1
마약 한 게 누군지가 중요한 게 아닙니다 사건 본연의 봐주세요.,0
저 셰프도 촬영하는 거 동의하고 그 전 방송을 못 봤어도 이야기는 다 전해 들었을 텐데 다 예능은 예능일 뿐 이라지만 방송 내내 보기 너무 블편하더라는 보다가 채널 돌렸네요.,0
또 손댔구먼 뭔 일이지 선풍기 아줌마가 금방 될 듯.,1
거실은 너무나도 불편해 보이는데 지다가다가 등 건드리고 의자는 무슨 병원 대기실 의자 같은 거 가져다 놓고 편하게 쉬기라도 하겠어?.,0
AS 겁나 좋던데 가져가서 수리해서 갖다주고 실시간 전화로 진행 상황 알려주고 그래서 수입차 타나보다 했는데 국산차 AS 받으러 가면 공임비 비싸고 순정부품이라고 비싸고 그래서 차 바꿨구먼 이 대리사는 무슨 근거지?.,0
신현준 쿨케이 주영훈.,0
남편이 잘못한 건 잘못한 거고 잘될 때 같이 살다가 어려워졌다고 이혼하는 건 좀 아닌 것 같다.,0
얘는 스타성이 없진 않은데 뛰어나온 입이 영 촌스럽다 양악 수술하고 나오지 방송 보면 뛰어나온 입 때문에 늘 촌스러워.,1
애 낳는 게 벼슬이라니 출산률 올리는 게 애국이니 국가에서 챙겨주는 게 당연한 거 아님 염치 없는 놈들 봐 꼬우면 니들도 애 낳아서 키워 애국하든가.,0
너무너무 재밌음.,0
4년 동안 대한민국의 해충들의 진면목이 나올 만큼 나왔다 다음엔 이 해충들을 한꺼번에 박멸하자.,1
댓글창 당황스럽다 평이 너무 갈리네 뭐가 진짜인지.,0
이래서 여자는 상종하면 안 돼 시기 질투 이제 와서 이야 안고 가기로 했으면 잘 살게 내버려 두지.,1
좀비 대깨문들에게 타깃 찍어 주니 좀비 떼처럼 달려드네.,1
머리에 대한민국 국기 그려진 모자 쓰고 다니는 노망한 할베들아.,1
하면 하고 안 하면 안 하는 거지 여시 같은 게 여시 같은 짓만 하네 자기 개인 트위터도 아니구먼 담부터 불확실한 건 올리지 마.,1
젤 오른쪽 신동인가요 슈퍼 쥬니어 리메이크 무대인가 몸매가 신동인데.,0
저 깜시는 누구야.,1
현빈 부인 손예진.,0
와 온통 악플뎃글.,0
똑같은 배우 똑같은 연기 똑같은 캐릭터 한국 드라마는 진짜 발전이 없다 새로울 것도 없고.,0
국산차 타다가 수입차 타는 사람은 봤어도 수입차 타다가 국산차 타는 사람은 못 봤다.,0
대만 놈들은 솔직히 잘 나간다는 애들 보면 다 느끼하게 생겼거나 얼굴 어느 부분이 이상하게 생겼는데 얘는 괜찮게 생겼네 얼굴 관상 보니 고추도 크게 생김.,1
듀얼 스크린도 벽돌 들고 다니는 느낌 참 훌륭하다 삼성에서 좀 스카우트 좀 해라.,0
오크멜 갈김치들이 한남피가 흐르는 헤니를 감히 넘 보내 너희들 빻은 얼굴이나 봐라 어딜 감히 넘 봐.,1
태풍이나 와서 북한 땅에 떨어져라 유치한 놈들.,1
여자는 나이 많으면 버려야지.,1
엄마 없는 hate-speech 까네.,1
순간 홍진영으로 보고 홍진영 숨겨진 딸이 있었나 했음.,0
제가 가나에서 유명 인사도 아니고 대단한 사람도 아니고 그냥 한국 와서 큰 공부를 한 것도 아니고 어쩌다 운 좋아서 방송계 눈에 띄어서 뜬 건데 최소한 한국에서 이러는 건 아니지 본인이 그렇게 불편하면 가나로 돌아가서 자유롭게 하고 싶은 말 하면서 살면 된다.,0
대단한 젊은이네요 앞날에 축복이 가득하기를 그런데 미국이니까 가능한 겁니다 한국에서는 본인의 의지와 능력만으로 이렇게 될 수가 없어요 의전원 입시 보면 알지요.,0
다시 현빈 역시 현빈 너무 잘생기고 연기도 잘해.,0
빛투나 해결해라.,0
응 hate-speech 하지 마 내 얼굴에 침 뱉을래 hate-speech hate-speech 새끼들은 전원 자살해라 hate-speech 한 유교 문화 hate-speech 한자 문화권 어미 된 공자를 쳐 빨아 댐 얼른 미국 유럽 연합에 핵폭탄 맞아 맞고 망해라 걔네들한테 항복해도 니넨 인도 러시아 동맹의 밥그릇임.,1
박한별 너무 이쁨.,0
설마 임신 중에 짧은 치마 입고 다니겠어 개쓰레기.,1
재밌어 재밌어.,0
근데 한서희가 무슨 사진을 쓰더라도 이쁘네 정상적으로 데뷔했으면 꽤 떴을 것 같다.,0
여성 신문은 욕먹는 걸 좋아하는 신문인가요 어그로 끌고 욕먹기 위해 기사 쓰시는 듯.,1
hate-speech.,1
왜 18세 달고 있는 건데 최소한의 방어선이고 저걸 볼 수 있는 사람은 성인일 텐데 같으면 안 보면 되는 거지 왜 뭐라 뭐라 하는 거야?.,1
ᄏᄏᄏᄏᄏᄏᄏ 사람이.,1
남녀 주인공이 실제 연인처럼 너무 잘 어울려요.,0
진짜 난 송혜교 이쁜지 모르겠음 참고로 31살 남자임 내 블로그 들어오면 알겠지만 남자 맞음 근데 진짜로 난 정미애가 더 이쁠 거 같음.,0
불법 놈이랑 박었어야지.,1
니 말뿐이잖아 구체적 증거를 내놔 계좌 이체했음 이체 기록과 중고나라 거래했음 거래 기록.,0
빨리 구라였다고 둘러치고 효진이 소개시켜 달라고 졸라라.,1
정말 꿀직 계약하고 책임져 주는 것도 없고 보러 가는 집마다 무조건 좋다고만 하고 복비 너무 비쌈.,0
40대 남자 hate-speech 꼬였네 그냥 보고 넘겨라 가구 인테리어 정보 관심 있으면 알아보고 아니면 말고지 무슨 좋고 비싼 가구도 아니구먼.,1
돼지 놈은 악마야 저 한톄 머리 조아리고 못 줘서 안달 난 누구도 있지.,1
갈 사람은 가는 게 진리이죠 삼가고인의 명복을 빕니다.,0
꼭 둘이 잘 되길 좋은 소식 목 빠지게 기다리고 있습니다.,0
여러분 김용국 조선족인데 왜 이렇게 잘생겼나요.,0
벌레 공무원 월급 노예들보단 나라에 도움 됨.,1
일부러 대화 그걸로 유도한 다음에 지워 달라 해도 안 지워 주고 친구 개못됐네 hate-speech.,1
저게 핀란드냐 응답하라 1995냐.,0
대견 하긴 한데 젊음이 아깝다 이쁠 때 꾸미고 즐기다 나이 들어서 해도 되는데 얼굴 손 다 망가지고 뭔가 비효율적으로 보이는.,1
극 중 역할이랑 찰떡인 듯 다음 화도 볼 의향 있음.,0
절대 인정해서는 안 된다 본인들 스스로 거부하는 거다.,0
제 자식이라 이쁜가 보다.,0
기안84 파이팅 누가 뭐래도 당신이 최고예요.,0
여긴 진짜 신기하게 특출난 메인 보컬이 없다 다들 와꾸 딸려도 메인 하니씩은 꼭 집어넣는데 지효 빼면 다 심각한 수준이던데.,1
일베들 김미화 까내리는 거 보소 그럴수록 김미화 님 파이팅.,0
근데 군 의사가 수술할 짬은 아니지 않냐 환자들 다 죽을 듯.,1
왠지 쇼한 느낌.,0
진짜 일뽕글 올라올 때마다 hate-speech 게 웃기네 현금이 많아서 살기 좋다니 이 새끼들 진짜 일본에서 살다 온 놈들이냐 일본 은행 한 번이라도 이용해 봤을까.,1
꼴깝을 떨고 있네.,1
답답한 국내 상황 속에서 한줄기 희망의 빛이 보이네요 빨리 내년이 왔으면.,0
좋게 좋게 넘어가지 않아야 좋은 세상이 온다.,0
저런 개xx 같은 hate-speech 해야 한다 진짜.,1
뭐지 이런 기사는 하고 보면 여성 신문.,0
새해 복.,1
원작의 변형을 충실히 해서 외모 지상주의 비판에 더 가깝게 만든 영화 한국 애니메이션의 발전을 느꼈다.,0
개꿀이라는데 친구 두 놈 9급충임.,1
맞아 맞아 자식들아 자살이라도 해야 직성이 풀리겠냐? 니들은 얼마나 깨끗하냐 똑같은 늑대본성들 가지고 있으면서.,1
김보라 이쁘네.,0
알바들 만선이겠구나 홍어가 만선이에요 만선.,1
아가야 미안하다 좋은 곳에 가렴 사형도 부활됐음 좋겠습니다 hate-speech들 천지입니다.,1
윤 미래의 재능 너무 아까워.,0
남자는 무조건 10살 이상 연하를 만나라는 게 또다시 증명.,1
개독으로 개종 약속하고 결혼하나?.,1
크리스토퍼 놀란은 역시 시간 장인.,0
솔직히 맞는 말 기부는 유행 아니고 성유리 정도면 꾸준히 기부하는 단체 있을 거임 지목당하면 인스타 왜 안 하세요 하는 사람은 왜 그러는 거임 의무 아니잖아 신경 꺼.,0
여기 웃긴 게 욕하는 욕도 없고 그냥 18킬로 찌우다니 대단하다란 글밖에 없는데 댓글이 찔리는 건지 누가 봐도 여자라 그러네 그러니까 안 먹어도 되는 욕을 먹는 거다 페미들아.,1
메갈 악마 살인 년 땜에 구하라 악플로 죽이고 기자 탓하는 악마 년들 기사마다 악마 년들 악플뿐이고 뉴스파이터도 설리 메갈 년 범인이고 구하라 도 살인 년이고 악플 기사에 가성비 여자가 70프로 80프로 넘어가는 살인 년들 한효주 한수민도 그렇고 조금만 이쁘면 여적여짓으로 열폭 괴롭히는 hate-speech들 나중에 벌 받을 거다.,1
속보 됐다 국민 가수 조용필도 빨갱이다 마 조용필이 저거 고향이 전라도 아이라 카이.,1
저게 꼴리냐?.,1
에이프릴 이만한 고정 해도 될 듯 너무 잘하더라.,0
문재인 박능후 너네는 최소한 트럼프 욕하지 마라 이 쓰레기야.,1
전 기아 10년 현대 그랜저 2년 타고 있는데 다음 차는 볼보 살 거예요.,0
은근 재밌었어요 기대보다.,0
이때 독일은 진짜 그 어떤 나라도 견제하고 싶은 상대일 정도로 무적이라 생각했고 최다 우승국 브라질을 때려 부수고 전차군단이라 생각했고 당연히 앞으로 열리는 월드컵에서 모두 높은 자리까지 올라갈 줄 알았다.,0
이효리 옥주현 이진 성유리 캬 핑클을 다시 티브이로 보다니 너무 기대.,0
저런 거 혹하는 새끼들이 용하다고 사주 같은 거 잘 믿지.,1
이런 영화 지겹고 지루 외국에 뵨태들이 포장질해서 그렇지 포장 까면 쓰레기다 예술이 아니라 감독 정신 세계가 비정상임.,1
나중에 중국에 북한 여자 사러 가야겠다 이쁜 애들 2 3명 골라서 육변기로 쓰다가 한국에 풀어주면 될 거 같은데.,1
역시 여자는 개빻은 오타쿠기들도 쓸 곳이 있는데 못생긴 계집들은 쓸 데가 없음.,1
으따 성님의 오줌이랑 똥도 전부 일본 거라니까 성님 눈코입도 전부 일본 거라니까.,1
고백부부 시즌 2.,0
몬엑 인사도 잘하고 인성 좋게 봤는데 뜨니까 저 딱식으로 견제가 들어오는구나 한서희 뒤는 꼭 캐봐야 함.,0
1회 실점 장면이 갑자기 넘어가면서 2회로 가네요 조금 아쉬워요 실점했을 때 코멘트도 듣고 싶었는데.,0
엥가이 해라 hate-speech 로마.,1
고뱃은 진도 다 뺀 후 하는 게 정답임 적어도 키스는 하고 고백해 hate-speech들아.,1
영화는 영화다 영화 자체로만 보길 댓글 잡소리 시끄럽네.,1
댓글들 보니깐 아직 우리나라 선비들이 판을 치네 하긴 평생 그렇게 틀 속에 갇혀 있어야 너희들답지 그지.,0
오현경 대박 겁나 이쁨.,0
이병헌이 뭔 잘못했어요 저는 내 마음의 풍금 봤는데 잘생기게 나와서 좋더구먼.,0
큰 쾅 년들 짤 보고 안도 햇빛 안 보냐?.,1
인덕 오빠 사랑해요.,0
걍 뭐 전후 사정 하나도 모르면 아가리 닥치고 감정 이입도 하지 말고 악플도 달지 말자 진짜 설리한테 하는 거 최자한테 똑같이 하는 거야 정신 차려 hate-speech것들아.,1
그럼 강간하는 남성이나 성추행하는 남성이 왜 남자를 그런 범죄자로 비추지게 만듦 남혐 아님 hate-speech?.,1
그렇지 약하게 시키면 udt 저것밖에 안 되나 이럴 거고 진짜 udt처럼 시키면 따라오질 못하니 성깔 부리는 것처럼 보일 거고 진짜 udt분들 존경합니다.,0
외조카들 hate-speech 이뻐해 주는 삼촌도 있다 이거야.,1
야 멍청한것들아 블핑이 돈이 안 되니 그나마 반응 있는 제니 밀어주는 거 아니냐 양 사장이 매일 밤마다 위스키 들이키며 눈물을 흘린다는데 속 좀 이해해 주라.,1
사형 시켜 쓰레기들은 사회악이야 가해자도 죽기를 바라고 있을 거야.,1
강간하려는 거 hate-speech 역겹다 r지들은 이런 거 좋아하는구나.,1
따지고 보면 GD의 이미지 친근하게 만든 데에는 무한도전의 공도 큰 거 같음.,0
재밌게 봤어요.,0
기가 막히네 대출을 못 갚으면 압류를 하든가 뭔 세금 hate-speech이세요? 왜 누구한테 대출해 줄 건데 조선족 중국인.,1
그러니까 딸 그만 치자.,1
황지현 송혜교 강소라 손예진.,0
형 구독자 철봉 잡고 트월킹 추기 싫으면 고정해 줘.,0
한 게 자랑로 그것도.,1
나만 이찬오가 이해되나 세상에 얼마나 성격 쓰레기 같은 년들이 많은데 말싸움 잘못했다간 칼 들고 설친다 내가 수많은 사람을 만나봤지만 남자들은 보통 20가 나쁜 hate-speech던데 여자는 20만 봐줄 만한 성격이더라.,1
아니 그렇게 보기 싫음 보지 마 안 볼 자유 있어 자기들이 구우우욷이 설리 인스타 들어가고 기사 보고 사진 찾아봐 놓고 악 내 눈 저는 안 볼 자유가 있습니다 이러는 건 뭐냐 한남들아.,1
남규리 너무 예쁘다.,0
열두 달 동안 다이어트한 거.,0
너무 예쁜 모녀입니다.,0
웬디를 축복합니다 예수님의 보혈을 덮습니다 상처에 바릅니다 영혼이 잘 됨같이 범사가 잘 되고 강건해지시길 기도합니다.,0
아이폰 11 s11 겹쳐서 비교 당하니까 삼성이 출시 연도에 맞게 바꿈 2020 s20 2021 s21.,1
ᄏᄏᄏᄏᄏᄏᄏ 사람이.,1
지능 떨어지는 개병신 hate-speech hate-speech hate-speech 블라.,1
가볍게 생겼잖아 딱 봐도 양하치.,1
내연기관에서 현기차는 한계가 있다 독일차 일본차보다 뒤처지는 건 인정해야 한다.,0
근데 이건 솔직히 불법 영업인지 모를 수도 있을 것 같은데 그냥 유흥업소인 건 알았을 거고.,0
대깨문의 머릿속을 해부해 봤으면 좋겠다 진짜 뭐가 들어있는지 이러면 지들에게 콩고물이라도 떨어지려나 진짜 나라가 망하길 바라는 걸까아님 악마 hate-speech.,1
나만 결말 만족스럽나 중간에 고난과 역경 넘 많아서 하차할 뻔했고 아리 공주 때문에 꾸역꾸역 봤는데 결말 덕분에 띵작으로 기억할 듯.,0
한혜진 씨 의상은 좀 불편했습니다.,0
믿보 김혜숙 우섬 지구상서 없어졌으면 역운 오늘 축구도 망하고 어른 짐 바보들 섭.,1
개그 프로에서 많이 활용될 것 같음 보여주신 열심과 열정에 박수를 보냅니다 믿고 보는 배우로서 자리 잡으셨어요 파이팅.,0
30대 여자 비율이 가장 높은 거 보니 고소영 이뻐요 하는 이유를 알겠다 여자들아 진심으로 한마디 하겠는데 30대 여자는 진심으로 여자로 아예 안 보여요.,1
미씨 3인방 삼총사 같더라.,0
통신비 지원할 게 아니라 차라리 독감 예방 주사 한 대씩 놔주는 게 더 좋을 거 같네요.,0
딸이랑 같이 좀 나와라 얼굴 좀 보게 몸매 뒤지더구먼.,1
하여튼 김치년들.,1
사쿠라가 예쁘기만 한 게 아니고 똑똑하기까지 하네 같이 있음 본인이 더 독 보인다 이거지.,0
배우들 연기 몰입감 장난 아니었네요.,0
하하 손난 이런 무도의 자잘하고 디테일한 cg가 너무 좋아.,0
노잼 대사가 안 들려서 넷플릭스에서 자막 키고 봤는데 2화까지 보고 못 보겠다.,0
그래도 이 새끼 어느 정도 친구에 의미를 이해했는지 친구들한테 그간 미안하다고 단톡 날리며 집들이할 테니 와 달라고 함.,1
이 hate-speech일 수 있다 신해철 바른 소리 하는 거 싫어했을 거 같다는 생각이 든다 말도 안 되는 일이 벌어지는 세상.,1
부러우면 부럽다고 솔직해지자 자기들도 저렇게 멋지게 늙음 되지 운동 안 하고 노력 안 하면서 괜히 질투들은.,0
서울대 가기가 더 힘든 건 사실이지.,0
김명민 연기 진짜 잘하고 키먼이 웬만만 해도 우만기는 재방으로 봤을 건데 순진이 캐릭터 복장 터져서.,0
남녀를 떠나 만 16세 이상은 합의하에 성관계해도 불법이 아닌데 뭔 상관 돈 있으면 일찍 결혼해서 일찍 애 낳아 남들보다 중년 때 즐기고 살기 더 좋겠구먼.,0
우리나라에선 행복하면 밉상 돼요.,0
그냥 운동 되게 많이 하신 거 같은데 깡마른 허벅지보단 보기 좋음.,0
형제의 나라는 개뿔 러시아 침공이 무서워서 나토 가입하려고 625 참전한 거임 그것도 터키에서 핏박 받는 소수 민족들만 나토 가입하고 바로 군대 뺐음 그리고 625 때 참 전국 중에서 가장 강간을 많이 했던 부대가 터키군임.,1
최다니엘 안경 없는 얼굴이 더 매력 있네 전체적으로 아주 훈훈한 비주얼이야.,0
중세 잽랜드 원숭이 새끼들 발가벗고 돌아다니던 것들을 우리 선조 백제인들 가야인 선조들이 기저귀부터 채워 줘 밥 먹여 줘 일본 왕 돼서 통치해 줘 이제는 발달된 선진국 인권 민주주의도 참 교육으로 전파해 줄 타이밍인가 하여간 귀찮은 원숭이들.,1
그냥 싫어 생긴 거부터가 무서울 정도라서.,1
아빠 닮으면 남편 복 있다던데.,0
집에 자일리톨만 있어도 핀라드다.,0
그냥 이뻐 평범하게 이뻐 근데 매력이 없어.,0
이게 남적남이라는 건가 얼마나 잘 나가는 친구가 질투 나면 이런 일을 벌이냐 한남들은 또 좋다고 사람 매장시키려고 들고.,1
사고 치고 사생활 더러운 건 죄다 그 성별 한남들이네.,1
국토부 객국 토부 개김현 계집이 협박했구나 그러니 모두 확확 천금 유튜브 작자들 사이 그리자취를 감추는 거지 잘못되면 조박 쓰고 감옥행이니까 조용히 사라지는 거지 여태 유튜브로 번 돈으로 호의호식으로 잘 먹고 살 거야.,1
진짜 빡대가리들.,1
개소리하네.,1
나는 LG VIP인데.,0
정신병 개많아서 반일 감정이 뇌를 지배함 근데 일본 여행은 개꿀임.,1
쪽본은 이대로 쭉쭉 되길.,1
저희 엄마가 이 프로 보고 선예 님 팬 되었음.,0
매니저 보려고 보는 프로인데 매니저가 개성도 없고 웃기지도 않고 크러시 혼자 다 하는 거 같음.,0
참나 통 편집까지 유영현만 안 나오면 되지 이해가 안 가네.,0
그 여자 완전 hate-speech네 hate-speech 잘못 건들여서 고생하네요.,1
저번에 키스방 갔는데 얼굴은 어린 여자고 딱 저거랑 비슷한 몸매에 피부 나왔는데 진짜 한 시간이 황홀하더라.,1
맞아요 회사에서 일하는 게 훨씬 편합니다.,0
래퍼와 남배우의 만남이구나.,0
고정 관념을 바꿔서 살아라 내가 힘든 만큼 상위 10퍼센트 말고 90퍼센트가 힘들게 산다는 거 한혜진 씨 정도면 이제 힘든 건 다 지나갔어요.,0
실제로 돈키호테 엮은이가 김경식 씨인 것도 쌉킬포.,0
진중권 우파 패널들 상대로는 털리던데 무식한 좌파 상대론 여포네 hate-speech 꿀잼.,1
그리고 게으른 년 만나면 hate-speech 된다.,1
응 hate-speech.,1
기자도 그 성별 hate-speech 멧돼지들.,1
남자가 미친 거 맞는데 이 파혼은 여자한테 축복인 거임 짐승한테 과몰입하는 정신병자들은 걸러야 함.,1
코로 들여와 사람 죽이는 좌파정권보다 유해한 건 없음.,1
눈 크다고 다 이쁜 건 아니구나 이분이나 홍수 아 눈이 무서워.,0
너 스스로 비약이 있다고 했잖아 이것도 비약이 있는데 자극적으로 하는 방송의 기준이 뭔데 정성적인 수치는 주관적인 견해에 따라 달라지는 건데 사람마다 생각이 달리 있는데 뭐가 자극적이며 아닌지 어떻게 알아 폭력 패드립에 관해서 19금 해야 하고 과다 노출도 못 하거나 19금으로 전환해야 되는데 뭘 더 바라 그리고 네가 지금 억지 말하는데 축구는 공을 차는 거지 사람 머리를 차는 게 아닌데 그건 공이라는 사물을 차는 거지 생명체를 차는 게 아닌데 메이플은 가상의 생명체대 가상의 생명체로서 총을 이용해 죽이는 거고 그리고 인방도 같아 인방 보고 사람 때리고 문제 일으키는 건,1
밤엔 좀 약할 것 같은데요.,1
궁금한 건 기레기들뿐이지 어디다 뒤집어씌우려고 수작이야.,1
힘내세요 삼가 고인의 명복을 빕니다.,0
골프 대회 중에 무단 이탈한 민폐 아니냐 그것도 개인전도 아닌 팀 경기서.,1
언론 통제 지리네 공산당 알바들.,1
안경 때문에 이슈된 거로 아는데 안경은 jtbc 강지영 아나운서가 먼저 썼는데 왜 이슈된 거지 보니깐 맨날 쓰는 것도 아니더만.,0
육아 휴직 주면 독신자 안식 휴직도 줘야지 차별이야 뭐야 혼자 살아 힘든데 정신적 안정을 위해 연애도 하게 해줘야지.,0
개소리 예전에 전두환 등등을 거치면서 좌파들이 권력층 간의 이너서클 낙하산 등등으로 공격해서 권력을 점점 빼앗기니까 이런 짓을 못 하게 된 거지 원래 이걸 안 했던 건 아님 전두환 등등은 주변 사람들에게 부를 안겨 줬지 근데 그 결과는 보수의 심장이라던 대구에서도 전두환의 비리 처단하라 그랬음.,1
저런 쓰레기는 똑같이 대가리 돌로 찍어 죽이자.,1
머래 hate-speech.,1
짝짝짝 시방새는 별로.,1
너만 그러는 정신병자 hate-speech 일베.,1
별걸 다 트집이네.,0
이연희 이쁜 거 배 아픈 인간이 해 줬구먼 이연희 이쁘기만 한 게 아니라 착하기까지 하구나 워낙 이뻐서 망가지는 거 신경 안 쓰나?.,0
나이 먹으면서 점점 사악해지는 듯.,1
어려운 역경을 딛고 훌륭하게 성장한 조니 김씨에게 존경과 박수를 보낸다 남은 그의 인생에 하나님 가호와 은혜와 사랑이 충만히 임하기를 기도한다.,0
잘 큰 거는 어찌하건 부모가 이혼을 했어도 많이 도와주고 나쁜 길로 빠지지 않게 남 모르게 많이 노력한 거다 방송으로 보이는 건 안 좋을지 언정 집에서는 엄마 역할 제대로 하고 있는 거다 앞으로도 마음 예쁘게 잘 자라길.,0
내기 바둑 내기 당구 다 잡아 가지 그래 이런 기사는 왜 쓰고 경찰은 왜 흘리는 거야?.,1
와 외국인 시청자 유입 없이 천만 찍었니?.,0
퇘지들 설리 꼬와서 사냥하더니 이제 최자까지 사냥 시작.,1
